,customer_id,churn_risk_score
4434,fffe43004900440033003600320037003700,2
4435,fffe43004900440036003200370039003600,3
4436,fffe43004900440032003800340032003700,5
4437,fffe43004900440031003200380034003300,3
4438,fffe43004900440032003200310038003500,3
4439,fffe43004900440033003600320039003200,5
4440,fffe43004900440036003100320032003100,1
4441,fffe4300490044003500360037003400,3
4442,fffe43004900440032003200300032003600,3
4443,fffe4300490044003100330034003700,5
4444,fffe43004900440033003300310038003700,5
4445,fffe43004900440034003600380035003200,3
4446,fffe43004900440034003900390038003400,5
4447,fffe43004900440036003000380030003000,5
4448,fffe43004900440033003900320032003600,2
4449,fffe43004900440034003700330030003700,1
4450,fffe43004900440033003400370033003000,5
4451,fffe43004900440036003000380030003900,2
4452,fffe43004900440032003100350033003600,1
4453,fffe43004900440035003800340037003400,5
4454,fffe43004900440032003100320038003800,5
4455,fffe4300490044003200390034003300,5
4456,fffe4300490044003100380031003400,3
4457,fffe43004900440036003000390032003400,2
4458,fffe43004900440032003300370036003400,5
4459,fffe43004900440032003800340036003100,2
4460,fffe43004900440035003300370031003100,5
4461,fffe43004900440035003300370038003700,5
4462,fffe43004900440031003400360030003100,3
4463,fffe43004900440035003000320033003700,1
4464,fffe4300490044003400390035003800,3
4465,fffe43004900440033003000340037003900,5
4466,fffe43004900440034003300310033003700,5
4467,fffe43004900440032003900360038003600,5
4468,fffe43004900440035003500310035003200,5
4469,fffe43004900440031003200330039003600,2
4470,fffe43004900440032003200330039003800,2
4471,fffe43004900440034003900360030003800,5
4472,fffe4300490044003400320036003400,5
4473,fffe43004900440032003800300038003800,2
4474,fffe43004900440031003500360035003600,5
4475,fffe43004900440032003700300030003800,5
4476,fffe43004900440031003100350037003600,5
4477,fffe43004900440031003300370038003700,2
4478,fffe43004900440031003900350038003100,5
4479,fffe43004900440033003800300039003300,5
4480,fffe43004900440031003200340030003500,5
4481,fffe43004900440033003500380035003300,3
4482,fffe43004900440034003800390037003100,3
4483,fffe4300490044003100310032003500,3
4484,fffe43004900440031003200390035003400,3
4485,fffe43004900440034003300330037003400,2
4486,fffe43004900440031003900330035003000,2
4487,fffe4300490044003200390035003000,5
4488,fffe43004900440031003700310037003000,2
4489,fffe43004900440033003200370034003700,2
4490,fffe43004900440032003800300039003800,5
4491,fffe43004900440032003500370031003700,5
4492,fffe43004900440035003500350039003100,3
4493,fffe43004900440035003100320035003200,5
4494,fffe43004900440032003700360033003000,1
4495,fffe43004900440033003900370030003000,2
4496,fffe43004900440035003800330035003700,2
4497,fffe43004900440033003600360037003300,3
4498,fffe4300490044003600390037003200,1
4499,fffe43004900440036003300370038003000,3
4500,fffe43004900440035003100380038003300,1
4501,fffe43004900440034003900380030003300,5
4502,fffe43004900440032003300390039003000,3
4503,fffe43004900440031003900380037003700,3
4504,fffe4300490044003700310033003200,5
4505,fffe43004900440033003900300038003500,3
4506,fffe43004900440032003600340034003000,3
4507,fffe43004900440036003300330031003100,2
4508,fffe43004900440036003300380035003700,3
4509,fffe43004900440036003100360030003400,5
4510,fffe43004900440032003200360035003500,3
4511,fffe43004900440033003400340036003100,1
4512,fffe43004900440032003000340037003700,3
4513,fffe43004900440031003500300036003200,3
4514,fffe43004900440036003200370034003200,5
4515,fffe4300490044003100390035003400,5
4516,fffe43004900440031003400310036003600,3
4517,fffe4300490044003700370035003300,3
4518,fffe43004900440034003900370035003600,1
4519,fffe43004900440035003200320034003800,5
4520,fffe43004900440035003900390037003000,5
4521,fffe4300490044003800330031003800,3
4522,fffe43004900440033003600390036003000,3
4523,fffe43004900440031003600370031003300,3
4524,fffe43004900440034003400310037003800,1
4525,fffe43004900440032003700390038003800,1
4526,fffe4300490044003200340034003200,2
4527,fffe43004900440032003600330038003400,5
4528,fffe43004900440034003700360030003500,1
4529,fffe43004900440031003200340035003200,3
4530,fffe43004900440034003600330031003500,3
4531,fffe43004900440031003900350034003200,3
4532,fffe43004900440032003200320037003700,5
4533,fffe43004900440035003900370031003500,5
4534,fffe43004900440034003500300038003900,1
4535,fffe4300490044003300370032003200,5
4536,fffe43004900440031003000360034003400,3
4537,fffe43004900440033003800320036003000,2
4538,fffe43004900440032003500340031003100,5
4539,fffe43004900440033003800330032003600,2
4540,fffe43004900440034003600370034003200,5
4541,fffe43004900440035003500310039003500,3
4542,fffe43004900440031003800300039003300,2
4543,fffe43004900440032003300370039003100,1
4544,fffe43004900440036003000360030003800,2
4545,fffe43004900440035003900390034003700,5
4546,fffe4300490044003900330034003500,3
4547,fffe43004900440034003100370035003100,3
4548,fffe43004900440034003700380038003300,5
4549,fffe43004900440033003400350033003700,3
4550,fffe43004900440033003600300037003600,3
4551,fffe43004900440035003300350033003000,5
4552,fffe43004900440031003500320030003200,5
4553,fffe43004900440035003200370038003500,3
4554,fffe43004900440034003300380032003700,5
4555,fffe43004900440033003100370039003500,5
4556,fffe4300490044003100310032003800,3
4557,fffe43004900440032003500330037003400,1
4558,fffe43004900440031003400330033003500,3
4559,fffe43004900440033003600380036003100,3
4560,fffe43004900440033003100370035003800,5
4561,fffe43004900440033003300370032003000,2
4562,fffe43004900440036003000370037003500,5
4563,fffe43004900440035003300300036003900,5
4564,fffe43004900440034003500320039003100,2
4565,fffe43004900440031003000310031003200,2
4566,fffe43004900440033003100380036003800,5
4567,fffe43004900440031003200350036003400,3
4568,fffe43004900440034003100360035003600,3
4569,fffe43004900440035003200330036003800,3
4570,fffe43004900440033003300360030003900,3
4571,fffe43004900440031003200360036003700,5
4572,fffe43004900440033003100340038003400,1
4573,fffe43004900440032003100360037003000,3
4574,fffe4300490044003700380039003900,3
4575,fffe43004900440032003200320035003100,1
4576,fffe43004900440032003700350038003700,5
4577,fffe43004900440035003600310032003500,2
4578,fffe4300490044003700300031003000,5
4579,fffe43004900440035003200390030003400,2
4580,fffe43004900440035003900370033003600,2
4581,fffe43004900440034003800380039003300,1
4582,fffe43004900440032003000300035003100,5
4583,fffe43004900440034003000370035003500,3
4584,fffe43004900440031003500340037003400,3
4585,fffe43004900440034003300360038003900,5
4586,fffe43004900440035003900330032003400,5
4587,fffe43004900440033003200360031003100,5
4588,fffe4300490044003600390030003000,3
4589,fffe43004900440035003300310037003600,3
4590,fffe4300490044003200300035003200,3
4591,fffe43004900440035003200390035003900,2
4592,fffe4300490044003900360033003200,1
4593,fffe43004900440032003100320032003000,2
4594,fffe430049004400350033003500,3
4595,fffe43004900440034003900340037003900,2
4596,fffe43004900440031003600320038003700,3
4597,fffe43004900440032003100330033003400,1
4598,fffe43004900440032003200370039003800,5
4599,fffe43004900440032003600380032003700,5
4600,fffe43004900440035003600340037003000,5
4601,fffe4300490044003900320038003500,1
4602,fffe43004900440035003000360036003000,5
4603,fffe43004900440032003000360033003300,3
4604,fffe43004900440032003300340030003400,5
4605,fffe43004900440034003000350031003900,2
4606,fffe43004900440034003400340032003700,5
4607,fffe43004900440033003400390031003300,5
4608,fffe430049004400310039003300,2
4609,fffe43004900440035003300310032003100,1
4610,fffe43004900440033003100310036003400,5
4611,fffe4300490044003400340034003600,5
4612,fffe43004900440031003400350030003500,2
4613,fffe43004900440031003700340039003000,3
4614,fffe43004900440035003300350032003600,3
4615,fffe43004900440032003000360030003600,5
4616,fffe43004900440032003500360030003300,1
4617,fffe43004900440032003600330038003200,5
4618,fffe43004900440032003700370034003500,2
4619,fffe43004900440035003700300037003900,5
4620,fffe43004900440035003800300033003400,1
4621,fffe43004900440033003800360036003500,5
4622,fffe43004900440036003100370031003800,3
4623,fffe43004900440035003100370037003200,2
4624,fffe43004900440035003200300037003900,3
4625,fffe4300490044003100320032003200,5
4626,fffe43004900440034003600300032003800,5
4627,fffe43004900440031003300310030003500,5
4628,fffe4300490044003300370035003500,5
4629,fffe4300490044003400330032003100,5
4630,fffe43004900440034003700380032003100,5
4631,fffe43004900440035003800370039003800,1
4632,fffe43004900440034003000350037003800,5
4633,fffe43004900440034003100310031003600,5
4634,fffe43004900440034003800340037003900,5
4635,fffe43004900440033003300330035003200,5
4636,fffe43004900440035003300380030003100,2
4637,fffe43004900440032003600300037003400,3
4638,fffe43004900440031003100330031003300,1
4639,fffe43004900440033003400390030003800,5
4640,fffe4300490044003900340034003400,3
4641,fffe43004900440032003100380031003600,1
4642,fffe43004900440033003800320036003200,1
4643,fffe43004900440032003600340033003200,2
4644,fffe43004900440034003600390035003200,1
4645,fffe43004900440031003000390036003400,3
4646,fffe4300490044003900380035003800,3
4647,fffe43004900440034003700350030003000,3
4648,fffe4300490044003600390031003900,5
4649,fffe4300490044003700320034003400,3
4650,fffe43004900440033003100320031003200,5
4651,fffe4300490044003700300037003300,1
4652,fffe4300490044003100340033003700,3
4653,fffe43004900440031003100320039003600,5
4654,fffe43004900440033003200370036003100,3
4655,fffe43004900440035003500390031003000,5
4656,fffe43004900440033003400380039003200,3
4657,fffe43004900440032003600320031003800,5
4658,fffe4300490044003800370036003700,3
4659,fffe43004900440036003100310030003900,5
4660,fffe43004900440035003800330033003400,3
4661,fffe43004900440036003200380034003000,5
4662,fffe43004900440033003200300033003400,5
4663,fffe4300490044003400360031003200,5
4664,fffe43004900440031003100380039003900,3
4665,fffe43004900440033003300310032003100,5
4666,fffe4300490044003500310039003800,5
4667,fffe43004900440035003100360038003900,3
4668,fffe43004900440032003200380036003900,5
4669,fffe43004900440032003900380030003100,5
4670,fffe43004900440032003000310035003500,5
4671,fffe43004900440033003200380030003100,3
4672,fffe43004900440033003300380033003300,3
4673,fffe43004900440035003300360037003700,3
4674,fffe43004900440032003700340038003500,5
4675,fffe4300490044003600330034003000,3
4676,fffe4300490044003700350038003700,3
4677,fffe4300490044003600320032003300,5
4678,fffe4300490044003700310033003000,3
4679,fffe43004900440033003900390030003100,1
4680,fffe43004900440035003400380030003900,1
4681,fffe43004900440034003400330033003200,5
4682,fffe43004900440035003900310032003600,2
4683,fffe43004900440032003500340035003500,3
4684,fffe4300490044003200300030003800,2
4685,fffe43004900440034003800370030003400,3
4686,fffe43004900440034003900340037003000,2
4687,fffe43004900440036003000350034003900,1
4688,fffe43004900440033003800380030003000,5
4689,fffe43004900440034003400370039003900,5
4690,fffe43004900440033003400350038003400,1
4691,fffe43004900440036003100370030003400,3
4692,fffe43004900440034003800380033003000,5
4693,fffe43004900440032003800370036003600,5
4694,fffe43004900440035003600340032003400,3
4695,fffe43004900440032003800330037003100,3
4696,fffe43004900440033003600330039003100,2
4697,fffe43004900440033003800360037003200,2
4698,fffe43004900440032003000340034003400,3
4699,fffe43004900440032003300310030003300,5
4700,fffe43004900440033003600370039003200,3
4701,fffe43004900440035003900300038003200,5
4702,fffe43004900440035003000320038003600,1
4703,fffe4300490044003400300030003600,2
4704,fffe43004900440035003000310038003200,5
4705,fffe43004900440036003200330032003900,3
4706,fffe43004900440035003900370039003800,2
4707,fffe43004900440032003000300035003900,5
4708,fffe43004900440031003800380037003900,3
4709,fffe43004900440036003400,5
4710,fffe43004900440033003900330031003300,3
4711,fffe4300490044003800300036003000,5
4712,fffe43004900440034003100300030003900,5
4713,fffe43004900440033003000370032003300,5
4714,fffe43004900440036003300320031003200,5
4715,fffe430049004400370037003200,5
4716,fffe43004900440033003000330030003000,5
4717,fffe4300490044003800330036003000,2
4718,fffe43004900440036003300330038003900,5
4719,fffe43004900440031003000330033003400,5
4720,fffe43004900440032003800310036003500,5
4721,fffe43004900440031003700360033003300,3
4722,fffe43004900440033003300370034003300,5
4723,fffe43004900440033003100330032003600,2
4724,fffe43004900440036003200300034003000,5
4725,fffe43004900440032003200370035003300,5
4726,fffe43004900440033003300350031003100,1
4727,fffe4300490044003300360037003800,5
4728,fffe43004900440034003400370034003700,5
4729,fffe43004900440032003100370038003600,1
4730,fffe43004900440031003900300039003300,5
4731,fffe43004900440032003300330034003800,2
4732,fffe43004900440034003200350037003800,3
4733,fffe4300490044003700380035003900,5
4734,fffe43004900440036003000370036003500,3
4735,fffe43004900440031003300340032003500,1
4736,fffe43004900440032003200330032003400,5
4737,fffe43004900440034003300380030003500,2
4738,fffe43004900440036003100300036003200,5
4739,fffe43004900440034003800380036003800,5
4740,fffe43004900440035003100360034003600,5
4741,fffe43004900440034003500390030003300,3
4742,fffe43004900440034003000300039003900,3
4743,fffe43004900440034003200310039003400,5
4744,fffe43004900440031003500380030003400,3
4745,fffe43004900440034003600370037003200,5
4746,fffe43004900440033003200380039003000,3
4747,fffe4300490044003300360039003500,1
4748,fffe43004900440036003200340039003700,5
4749,fffe43004900440035003900380033003900,3
4750,fffe43004900440031003100330036003700,3
4751,fffe43004900440033003800390037003900,5
4752,fffe43004900440031003500300032003700,1
4753,fffe43004900440031003200380037003500,5
4754,fffe43004900440032003600320035003500,3
4755,fffe4300490044003100320037003900,1
4756,fffe43004900440032003900350036003100,3
4757,fffe43004900440033003300370037003100,3
4758,fffe43004900440032003500360036003000,3
4759,fffe4300490044003400350031003600,3
4760,fffe43004900440032003900340035003200,5
4761,fffe43004900440033003800390032003700,3
4762,fffe4300490044003400380037003700,2
4763,fffe43004900440031003700380038003100,3
4764,fffe43004900440034003300380037003900,3
4765,fffe43004900440033003700340033003000,1
4766,fffe43004900440034003900310034003200,3
4767,fffe43004900440031003400370035003700,3
4768,fffe43004900440032003400350039003300,3
4769,fffe43004900440035003300360034003100,5
4770,fffe43004900440034003400380031003300,5
4771,fffe43004900440032003300380039003100,1
4772,fffe43004900440031003600380036003100,5
4773,fffe43004900440031003500320030003300,3
4774,fffe4300490044003600360038003300,5
4775,fffe43004900440034003800310031003100,5
4776,fffe43004900440034003800310030003600,3
4777,fffe43004900440033003700390036003300,2
4778,fffe43004900440032003600310034003100,5
4779,fffe43004900440033003300380031003500,5
4780,fffe43004900440033003000320032003900,3
4781,fffe43004900440032003600390033003400,5
4782,fffe43004900440035003600320037003000,1
4783,fffe43004900440036003300360034003500,3
4784,fffe4300490044003500340038003800,3
4785,fffe4300490044003500370036003200,2
4786,fffe43004900440034003800380038003100,5
4787,fffe43004900440031003900370035003100,5
4788,fffe43004900440034003700320039003400,3
4789,fffe43004900440031003100390033003600,5
4790,fffe43004900440032003800340035003000,5
4791,fffe43004900440036003100300035003200,2
4792,fffe43004900440035003000380035003000,5
4793,fffe43004900440032003300390030003000,5
4794,fffe43004900440032003800340036003200,3
4795,fffe430049004400310036003500,5
4796,fffe43004900440032003700330030003100,5
4797,fffe4300490044003400330031003300,5
4798,fffe43004900440035003800330030003000,5
4799,fffe43004900440035003900360034003100,1
4800,fffe43004900440034003000380039003300,1
4801,fffe43004900440035003900310032003400,2
4802,fffe4300490044003900300038003000,1
4803,fffe43004900440035003000320032003900,1
4804,fffe43004900440035003800320034003000,5
4805,fffe43004900440034003600350032003300,5
4806,fffe43004900440035003700390035003400,5
4807,fffe43004900440031003800390035003800,2
4808,fffe43004900440035003600390030003000,2
4809,fffe43004900440032003000360034003600,3
4810,fffe43004900440032003200370035003100,3
4811,fffe4300490044003100300031003600,5
4812,fffe4300490044003900320031003800,3
4813,fffe43004900440035003200350038003700,1
4814,fffe43004900440035003200340037003900,5
4815,fffe43004900440035003100350031003100,1
4816,fffe43004900440034003200310035003800,3
4817,fffe43004900440034003900330032003800,3
4818,fffe43004900440033003700380036003900,1
4819,fffe4300490044003900330036003700,5
4820,fffe43004900440034003500380035003000,1
4821,fffe4300490044003400370031003500,3
4822,fffe43004900440034003500380030003000,3
4823,fffe43004900440036003100380038003400,2
4824,fffe43004900440033003900340035003800,3
4825,fffe43004900440033003500330033003900,5
4826,fffe43004900440035003400300030003500,3
4827,fffe430049004400350031003400,5
4828,fffe43004900440033003900330035003300,3
4829,fffe43004900440033003100300037003000,3
4830,fffe4300490044003300380032003700,5
4831,fffe43004900440032003400300032003000,5
4832,fffe43004900440034003100320037003200,1
4833,fffe43004900440035003100370031003000,5
4834,fffe4300490044003600350036003400,5
4835,fffe43004900440031003800370032003700,5
4836,fffe43004900440032003300380032003600,5
4837,fffe43004900440035003900320030003800,5
4838,fffe43004900440034003900310036003700,5
4839,fffe43004900440032003600360037003800,1
4840,fffe43004900440035003300340036003700,3
4841,fffe4300490044003300300036003300,5
4842,fffe43004900440034003900340038003100,2
4843,fffe43004900440031003800330039003100,3
4844,fffe43004900440032003600390032003400,5
4845,fffe43004900440031003900320034003900,5
4846,fffe4300490044003200320032003000,5
4847,fffe43004900440033003700320032003900,5
4848,fffe43004900440036003100360036003400,1
4849,fffe43004900440034003900330035003500,5
4850,fffe43004900440031003400360035003900,3
4851,fffe4300490044003200370032003700,3
4852,fffe43004900440033003100300038003300,5
4853,fffe43004900440032003600300039003400,1
4854,fffe43004900440035003200380032003100,5
4855,fffe43004900440035003600380038003200,3
4856,fffe43004900440032003900390030003000,3
4857,fffe43004900440031003600390034003400,5
4858,fffe43004900440031003600330037003200,5
4859,fffe4300490044003300360033003600,2
4860,fffe43004900440032003800380037003700,3
4861,fffe43004900440034003700390031003000,5
4862,fffe43004900440035003000320037003000,2
4863,fffe43004900440034003200380030003200,3
4864,fffe43004900440035003900360038003700,5
4865,fffe43004900440034003300330038003300,3
4866,fffe43004900440036003100340036003800,5
4867,fffe43004900440031003500360037003600,3
4868,fffe43004900440034003300370035003000,2
4869,fffe43004900440033003400310034003100,5
4870,fffe43004900440035003900340036003200,5
4871,fffe43004900440032003300320031003100,2
4872,fffe43004900440035003000360034003800,5
4873,fffe43004900440035003600370038003200,3
4874,fffe43004900440035003400390033003400,3
4875,fffe43004900440035003400320037003800,3
4876,fffe43004900440032003500340039003100,5
4877,fffe4300490044003300340035003200,1
4878,fffe43004900440032003000350038003600,5
4879,fffe43004900440034003900380035003200,5
4880,fffe43004900440033003800350034003400,5
4881,fffe43004900440036003200320036003600,5
4882,fffe43004900440031003600390035003700,5
4883,fffe4300490044003200370030003200,5
4884,fffe43004900440035003200330036003700,3
4885,fffe43004900440035003700360030003900,5
4886,fffe43004900440031003500320038003400,3
4887,fffe43004900440031003900340036003800,5
4888,fffe43004900440032003900390036003100,5
4889,fffe43004900440035003900330036003500,5
4890,fffe43004900440032003000330034003400,5
4891,fffe4300490044003700360033003000,2
4892,fffe43004900440036003100360038003800,3
4893,fffe43004900440036003300360037003500,3
4894,fffe43004900440035003000320031003500,5
4895,fffe43004900440031003400300035003600,5
4896,fffe43004900440031003600350032003700,2
4897,fffe43004900440033003500320037003600,2
4898,fffe43004900440033003400320033003900,5
4899,fffe43004900440034003200300036003200,5
4900,fffe43004900440031003200300033003400,1
4901,fffe43004900440035003900330036003100,5
4902,fffe43004900440035003100390031003800,5
4903,fffe43004900440032003000340034003000,2
4904,fffe43004900440034003100360032003000,2
4905,fffe43004900440031003600300031003300,1
4906,fffe43004900440032003500300036003600,5
4907,fffe4300490044003100390035003500,2
4908,fffe4300490044003500330039003400,5
4909,fffe4300490044003200310036003700,5
4910,fffe4300490044003100360030003000,5
4911,fffe43004900440034003100360036003600,3
4912,fffe43004900440034003000300039003100,5
4913,fffe43004900440035003200390036003600,5
4914,fffe43004900440034003900330038003700,5
4915,fffe43004900440031003800320034003000,2
4916,fffe4300490044003100320032003500,5
4917,fffe43004900440031003300370035003700,2
4918,fffe43004900440031003600360034003100,5
4919,fffe43004900440036003300330031003000,1
4920,fffe4300490044003700330037003500,1
4921,fffe43004900440033003100360036003900,5
4922,fffe43004900440036003000310032003800,2
4923,fffe43004900440031003900320038003200,3
4924,fffe43004900440034003600360036003200,2
4925,fffe43004900440033003900300034003100,3
4926,fffe43004900440031003200360034003400,3
4927,fffe43004900440032003800350036003400,3
4928,fffe4300490044003700330037003600,3
4929,fffe43004900440034003700320038003700,3
4930,fffe4300490044003700320038003200,5
4931,fffe43004900440034003600370031003200,1
4932,fffe43004900440034003500380039003700,2
4933,fffe43004900440034003100340030003100,5
4934,fffe43004900440033003900370033003700,3
4935,fffe43004900440033003300310039003200,2
4936,fffe43004900440031003200300039003600,5
4937,fffe4300490044003300330035003400,3
4938,fffe43004900440035003700390034003900,5
4939,fffe4300490044003400370039003600,5
4940,fffe43004900440032003400350034003200,3
4941,fffe43004900440034003500360032003500,3
4942,fffe43004900440032003500330032003300,3
4943,fffe43004900440032003800320036003600,3
4944,fffe43004900440033003900360035003800,2
4945,fffe43004900440035003100390039003500,5
4946,fffe43004900440035003200380033003100,3
4947,fffe4300490044003900380035003400,5
4948,fffe4300490044003400320032003600,1
4949,fffe43004900440035003000300038003900,5
4950,fffe43004900440031003400340038003100,3
4951,fffe43004900440033003000310035003500,1
4952,fffe43004900440031003100350038003200,1
4953,fffe4300490044003600350039003400,3
4954,fffe4300490044003900300031003800,3
4955,fffe43004900440032003000320031003800,2
4956,fffe4300490044003100370039003300,1
4957,fffe43004900440031003700300038003300,2
4958,fffe43004900440033003900300032003100,1
4959,fffe430049004400360033003900,3
4960,fffe43004900440036003200380033003800,2
4961,fffe4300490044003200370035003300,1
4962,fffe4300490044003500360037003700,3
4963,fffe43004900440036003100390030003700,5
4964,fffe43004900440032003800320037003600,3
4965,fffe43004900440032003600340031003000,5
4966,fffe43004900440035003400390031003000,2
4967,fffe43004900440031003000320030003300,3
4968,fffe4300490044003900320034003200,5
4969,fffe43004900440035003500350032003500,3
4970,fffe4300490044003100320032003400,3
4971,fffe43004900440035003600370034003600,5
4972,fffe4300490044003300380031003000,5
4973,fffe43004900440035003200350038003400,3
4974,fffe43004900440036003000380034003700,2
4975,fffe43004900440035003300360037003400,3
4976,fffe43004900440031003100300031003500,2
4977,fffe4300490044003700390032003200,3
4978,fffe43004900440035003300310039003300,5
4979,fffe43004900440035003600390038003700,2
4980,fffe430049004400320037003200,5
4981,fffe43004900440033003800300035003200,5
4982,fffe4300490044003400360039003400,5
4983,fffe43004900440033003600360033003900,3
4984,fffe4300490044003200360035003100,3
4985,fffe43004900440033003800350033003100,5
4986,fffe43004900440032003600380036003900,5
4987,fffe43004900440033003200300038003700,5
4988,fffe43004900440031003300300033003300,3
4989,fffe43004900440032003200300039003700,3
4990,fffe43004900440034003400370032003600,5
4991,fffe4300490044003400350030003600,5
4992,fffe43004900440032003400370030003000,5
4993,fffe43004900440036003200320034003300,5
4994,fffe43004900440032003800330035003500,2
4995,fffe43004900440031003800370033003400,5
4996,fffe43004900440032003100330030003200,5
4997,fffe43004900440031003900350032003900,5
4998,fffe43004900440035003600370036003700,2
4999,fffe4300490044003400390039003100,5
5000,fffe43004900440031003400300038003400,5
5001,fffe43004900440035003600320037003500,2
5002,fffe43004900440035003600350031003200,5
5003,fffe43004900440035003600390031003800,5
5004,fffe43004900440033003500380037003400,3
5005,fffe43004900440035003300340036003400,2
5006,fffe43004900440033003800340033003300,3
5007,fffe43004900440034003500330030003700,2
5008,fffe43004900440033003600340032003000,3
5009,fffe43004900440035003600330032003000,5
5010,fffe43004900440033003600390039003200,5
5011,fffe43004900440031003200340030003200,3
5012,fffe43004900440036003300390035003300,5
5013,fffe43004900440032003200300035003800,3
5014,fffe43004900440031003100310037003500,5
5015,fffe4300490044003500300034003200,5
5016,fffe4300490044003900350031003600,5
5017,fffe43004900440033003600370034003500,5
5018,fffe43004900440034003100350035003200,1
5019,fffe43004900440033003300330036003400,1
5020,fffe43004900440035003100310033003800,5
5021,fffe43004900440032003200380038003100,3
5022,fffe43004900440034003300390037003000,5
5023,fffe4300490044003200380033003900,1
5024,fffe43004900440031003900360037003200,5
5025,fffe43004900440031003100390034003800,5
5026,fffe43004900440035003200370036003600,2
5027,fffe43004900440035003000340039003100,5
5028,fffe4300490044003100350030003600,2
5029,fffe43004900440036003000360033003100,3
5030,fffe43004900440035003800330039003000,2
5031,fffe43004900440032003800360031003500,2
5032,fffe43004900440034003900350037003900,5
5033,fffe4300490044003100320030003000,2
5034,fffe43004900440031003000360035003900,5
5035,fffe43004900440032003200320032003400,3
5036,fffe43004900440036003000340035003000,5
5037,fffe43004900440034003000360030003800,3
5038,fffe43004900440032003800380037003200,3
5039,fffe43004900440031003400380036003600,5
5040,fffe43004900440032003200340034003900,2
5041,fffe43004900440035003000350031003100,3
5042,fffe43004900440034003100360037003200,5
5043,fffe43004900440033003200340033003400,2
5044,fffe43004900440035003700390035003300,5
5045,fffe43004900440035003200360034003800,3
5046,fffe43004900440035003800370030003200,5
5047,fffe43004900440033003900340036003400,3
5048,fffe43004900440031003000350039003800,5
5049,fffe4300490044003600340035003600,5
5050,fffe43004900440032003800340031003000,5
5051,fffe4300490044003100310036003000,3
5052,fffe43004900440032003900340030003700,3
5053,fffe43004900440033003500330034003600,5
5054,fffe43004900440031003400350035003200,5
5055,fffe43004900440034003700350031003800,1
5056,fffe43004900440034003000340033003800,2
5057,fffe43004900440031003700370034003100,1
5058,fffe43004900440034003600380036003200,1
5059,fffe43004900440034003900350038003300,5
5060,fffe43004900440031003400330030003400,3
5061,fffe43004900440034003400340036003100,3
5062,fffe430049004400370031003500,5
5063,fffe43004900440035003800310035003800,5
5064,fffe4300490044003200350038003500,2
5065,fffe43004900440035003900350036003200,5
5066,fffe4300490044003400320034003800,5
5067,fffe43004900440033003400360034003900,5
5068,fffe43004900440032003900380032003700,1
5069,fffe43004900440031003700360030003100,2
5070,fffe4300490044003500310039003700,5
5071,fffe43004900440033003100360039003800,3
5072,fffe43004900440035003800320030003900,1
5073,fffe43004900440031003800380031003800,3
5074,fffe43004900440032003300390034003600,1
5075,fffe43004900440032003700320036003900,5
5076,fffe43004900440034003200360037003500,3
5077,fffe43004900440033003400380030003100,5
5078,fffe43004900440035003300310031003700,3
5079,fffe43004900440036003300340032003800,2
5080,fffe43004900440033003000370037003800,3
5081,fffe43004900440033003500300037003600,3
5082,fffe43004900440036003000380035003500,5
5083,fffe43004900440032003400310034003300,1
5084,fffe43004900440031003300310031003400,1
5085,fffe43004900440035003000350039003100,1
5086,fffe43004900440035003700380036003400,5
5087,fffe43004900440036003300300037003000,5
5088,fffe43004900440035003000330035003700,5
5089,fffe43004900440032003500350034003800,5
5090,fffe43004900440032003700330033003900,5
5091,fffe43004900440034003800320032003800,5
5092,fffe43004900440031003100360036003000,3
5093,fffe43004900440031003700370039003000,2
5094,fffe43004900440035003900340039003600,5
5095,fffe4300490044003600300034003300,3
5096,fffe43004900440034003900320038003800,2
5097,fffe43004900440036003200330034003600,5
5098,fffe4300490044003700360036003800,1
5099,fffe43004900440035003600340038003000,3
5100,fffe4300490044003100320037003500,2
5101,fffe43004900440031003600390039003600,5
5102,fffe43004900440031003600380037003100,5
5103,fffe43004900440033003400380039003500,5
5104,fffe43004900440032003600390039003500,5
5105,fffe43004900440036003000330032003100,5
5106,fffe43004900440034003500310031003500,3
5107,fffe43004900440035003400350031003000,3
5108,fffe43004900440033003000370038003700,5
5109,fffe43004900440035003100360036003000,3
5110,fffe43004900440033003600380036003300,3
5111,fffe43004900440034003700380030003100,5
5112,fffe43004900440034003300380036003800,5
5113,fffe4300490044003300300038003100,5
5114,fffe43004900440034003700350030003700,1
5115,fffe43004900440031003100390031003800,5
5116,fffe43004900440032003000350032003800,3
5117,fffe43004900440031003600330035003700,2
5118,fffe4300490044003700300037003800,1
5119,fffe43004900440032003100360036003900,3
5120,fffe43004900440036003100350036003600,1
5121,fffe43004900440034003700310032003800,3
5122,fffe43004900440031003000360033003400,5
5123,fffe43004900440034003800350035003700,3
5124,fffe43004900440034003700390038003200,5
5125,fffe43004900440031003600310030003700,1
5126,fffe43004900440036003100350031003300,1
5127,fffe43004900440031003100330035003400,2
5128,fffe43004900440034003000350038003500,1
5129,fffe4300490044003800360036003100,5
5130,fffe43004900440035003000390036003700,5
5131,fffe43004900440034003600380035003500,3
5132,fffe430049004400340034003200,5
5133,fffe43004900440035003300370036003300,3
5134,fffe43004900440034003800340031003200,5
5135,fffe43004900440034003900360031003400,5
5136,fffe43004900440031003100320039003000,2
5137,fffe4300490044003200390033003000,5
5138,fffe43004900440036003100370038003000,5
5139,fffe4300490044003100380038003300,2
